Lat,Long
30.4483689,-97.661913911
30.4483689,-97.661913911
30.4483689,-97.661913911
30.212705376,-97.791808336
30.212705376,-97.791808336
30.212705376,-97.791808336
30.322263179,-97.739328813
30.323384349,-97.727914309
30.323384349,-97.727914309
30.323384349,-97.727914309
30.461646052,-97.817567145
30.461646052,-97.817567145
30.461646052,-97.817567145
30.461646052,-97.817567145
30.461646052,-97.817567145
30.325676237,-97.692667161
30.325676237,-97.692667161
30.325676237,-97.692667161
30.37551473,-97.729724544
30.37551473,-97.729724544
30.37551473,-97.729724544
30.449295335,-97.656917617
30.37551473,-97.729724544
30.449295335,-97.656917617
30.37551473,-97.729724544
30.273295811,-97.760473184
30.273295811,-97.760473184
30.273295811,-97.760473184
30.273295811,-97.760473184
30.288663793,-97.747802693
30.26348874,-97.757371241
30.26348874,-97.757371241
30.26348874,-97.757371241
30.26348874,-97.757371241
30.26348874,-97.757371241
30.240616974,-97.786444856
30.22148922,-97.70763991
30.22148922,-97.70763991
30.22148922,-97.70763991
30.22148922,-97.70763991
30.22148922,-97.70763991
30.200448554,-97.875080286
30.200448554,-97.875080286
30.200448554,-97.875080286
30.200448554,-97.875080286
30.352453649,-97.756249893
30.502653109,-97.825497187
30.502653109,-97.825497187
30.352453649,-97.756249893
30.352453649,-97.756249893
30.352453649,-97.756249893
30.352453649,-97.756249893
30.502653109,-97.825497187
30.173777839,-97.825381219
30.173777839,-97.825381219
30.403167189,-97.672171524
30.454949582,-97.826251191
30.173777839,-97.825381219
30.403167189,-97.672171524
30.173777839,-97.825381219
30.454949582,-97.826251191
30.173777839,-97.825381219
30.454949582,-97.826251191
30.403167189,-97.672171524
30.454949582,-97.826251191
30.403167189,-97.672171524
30.403167189,-97.672171524
30.454949582,-97.826251191
30.404396674,-97.853602905
30.442073985,-97.741595351
30.298033854,-97.718851397
30.302707804,-97.697948068
30.234742766,-97.723532181
30.442073985,-97.741595351
30.234742766,-97.723532181
30.431590544,-97.801356336
30.431590544,-97.801356336
30.214011741,-97.830331425
30.188400586,-97.746148696
30.302707804,-97.697948068
30.234742766,-97.723532181
30.188400586,-97.746148696
30.404396674,-97.853602905
30.442073985,-97.741595351
30.234742766,-97.723532181
30.404396674,-97.853602905
30.4410381,-97.663929607
30.4410381,-97.663929607
30.188400586,-97.746148696
30.404396674,-97.853602905
30.298033854,-97.718851397
30.431590544,-97.801356336
30.442073985,-97.741595351
30.214011741,-97.830331425
30.234742766,-97.723532181
30.4410381,-97.663929607
30.404396674,-97.853602905
30.298033854,-97.718851397
30.214011741,-97.830331425
30.188400586,-97.746148696
30.298033854,-97.718851397
30.4410381,-97.663929607
30.298033854,-97.718851397
30.298033854,-97.718851397
30.4410381,-97.663929607
30.431590544,-97.801356336
30.431590544,-97.801356336
30.404396674,-97.853602905
30.214011741,-97.830331425
30.334165097,-97.739952197
30.334165097,-97.739952197
30.334165097,-97.739952197
30.334165097,-97.739952197
30.334165097,-97.739952197
30.239256253,-97.754336131
30.239256253,-97.754336131
30.417560341,-97.704661262
30.239256253,-97.754336131
30.417560341,-97.704661262
30.417560341,-97.704661262
30.239256253,-97.754336131
30.417560341,-97.704661262
30.239256253,-97.754336131
30.273747505,-97.799526319
30.273747505,-97.799526319
30.273747505,-97.799526319
30.230334135,-97.700004891
30.230334135,-97.700004891
30.230334135,-97.700004891
30.230334135,-97.700004891
30.230334135,-97.700004891
30.426005415,-97.716544744
30.426005415,-97.716544744
30.426005415,-97.716544744
30.426005415,-97.716544744
30.426005415,-97.716544744
30.249750084,-97.749601405
30.296227371,-97.742336268
30.389995454,-97.880886615
30.389995454,-97.880886615
30.389995454,-97.880886615
30.412197707,-97.688676613
30.412197707,-97.688676613
30.412197707,-97.688676613
30.412197707,-97.688676613
30.412197707,-97.688676613
30.412197707,-97.688676613
30.496824655,-97.774892839
30.496824655,-97.774892839
30.152201362,-97.833208669
30.152201362,-97.833208669
30.152201362,-97.833208669
30.152201362,-97.833208669
30.258606522,-97.728831525
30.258606522,-97.728831525
30.258606522,-97.728831525
30.258606522,-97.728831525
30.258606522,-97.728831525
30.399899238,-97.724015439
30.399899238,-97.724015439
30.399899238,-97.724015439
30.351354838,-97.733755226
30.351354838,-97.733755226
30.351354838,-97.733755226
30.351354838,-97.733755226
30.236884857,-97.762914869
30.370955151,-97.756021919
30.242355939,-97.784039736
30.293613996,-97.741953711
30.323332496,-97.739399102
30.293613996,-97.741953711
30.236884857,-97.762914869
30.323332496,-97.739399102
30.293613996,-97.741953711
30.222225528,-97.838974687
30.236884857,-97.762914869
30.222225528,-97.838974687
30.222225528,-97.838974687
30.454949582,-97.826251191
30.242355939,-97.784039736
30.242355939,-97.784039736
30.236884857,-97.762914869
30.323332496,-97.739399102
30.454949582,-97.826251191
30.293613996,-97.741953711
30.370955151,-97.756021919
30.454949582,-97.826251191
30.370955151,-97.756021919
30.236884857,-97.762914869
30.222225528,-97.838974687
30.454949582,-97.826251191
30.242355939,-97.784039736
30.370955151,-97.756021919
30.323332496,-97.739399102
30.293613996,-97.741953711
30.242355939,-97.784039736
30.236884857,-97.762914869
30.242355939,-97.784039736
30.454949582,-97.826251191
30.222225528,-97.838974687
30.173186719,-97.800604855
30.173186719,-97.800604855
30.173186719,-97.800604855
30.354833576,-97.703647254
30.354833576,-97.703647254
30.354833576,-97.703647254
30.376075892,-97.673728257
30.376075892,-97.673728257
30.376075892,-97.673728257
30.376075892,-97.673728257
30.376075892,-97.673728257
30.196475486,-97.786208246
30.196475486,-97.786208246
30.196475486,-97.786208246
30.196475486,-97.786208246
30.196475486,-97.786208246
30.406209213,-97.926004228
30.431590544,-97.801356336
30.431590544,-97.801356336
30.431590544,-97.801356336
30.431590544,-97.801356336
30.431590544,-97.801356336
30.266883362,-97.738698515
30.266883362,-97.738698515
30.266883362,-97.738698515
30.336192042,-97.719915856
30.336192042,-97.719915856
30.336192042,-97.719915856
30.464359731,-97.773612843
30.464359731,-97.773612843
30.464359731,-97.773612843
30.464359731,-97.773612843
30.390598099,-97.737406807
30.390598099,-97.737406807
30.390598099,-97.737406807
30.191087417,-97.771811637
30.191087417,-97.771811637
30.191087417,-97.771811637
30.191087417,-97.771811637
30.191087417,-97.771811637
30.191087417,-97.771811637
30.262322631,-97.74231207
30.262322631,-97.74231207
30.262322631,-97.74231207
30.262322631,-97.74231207
30.262322631,-97.74231207
30.39455734,-97.752122598
30.246380339,-97.61867927
30.437076108,-97.875995162
30.437076108,-97.875995162
30.437076108,-97.875995162
30.437076108,-97.875995162
30.324296956,-97.709665622
30.324296956,-97.709665622
30.324296956,-97.709665622
30.324296956,-97.709665622
30.324296956,-97.709665622
30.196303624,-97.645980768
30.196303624,-97.645980768
30.196303624,-97.645980768
30.196303624,-97.645980768
30.196303624,-97.645980768
30.196303624,-97.645980768
30.340051422,-97.562009609
30.340051422,-97.562009609
30.340051422,-97.562009609
30.340051422,-97.562009609
30.340051422,-97.562009609
30.340051422,-97.562009609
30.273136796,-97.746173367
30.273136796,-97.746173367
30.273136796,-97.746173367
30.273136796,-97.746173367
30.246380339,-97.61867927
30.246380339,-97.61867927
30.246380339,-97.61867927
30.246380339,-97.61867927
30.246380339,-97.61867927
30.246380339,-97.61867927
30.200452011,-97.639869608
30.200452011,-97.639869608
30.200452011,-97.639869608
30.200452011,-97.639869608
30.200452011,-97.639869608
30.200452011,-97.639869608
30.241092991,-97.745839205
30.241092991,-97.745839205
30.241092991,-97.745839205
30.241092991,-97.745839205
30.241092991,-97.745839205
30.241092991,-97.745839205
30.234925978,-97.744274406
30.234925978,-97.744274406
30.234925978,-97.744274406
30.234925978,-97.744274406
30.234925978,-97.744274406
30.234925978,-97.744274406
30.266724347,-97.738117764
30.266724347,-97.738117764
30.270935937,-97.817668996
30.309330779,-97.687126142
30.270935937,-97.817668996
30.309330779,-97.687126142
30.270935937,-97.817668996
30.270935937,-97.817668996
30.309330779,-97.687126142
30.309330779,-97.687126142
30.173653393,-97.822060342
30.173653393,-97.822060342
30.173653393,-97.822060342
30.173653393,-97.822060342
30.273747505,-97.799526319
30.273747505,-97.799526319
30.267521726,-97.749249959
30.267521726,-97.749249959
30.267521726,-97.749249959
30.267521726,-97.749249959
30.311344156,-97.690519307
30.311344156,-97.690519307
30.311344156,-97.690519307
30.311344156,-97.690519307
30.311344156,-97.690519307
30.266194298,-97.739968329
30.284089718,-97.704935175
30.284089718,-97.704935175
30.284089718,-97.704935175
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.267364978,-97.740204778
30.267364978,-97.740204778
30.267364978,-97.740204778
30.376956235,-97.689164224
30.376956235,-97.689164224
30.235626566,-97.704006766
30.371742438,-97.680569528
30.497696933,-97.777138636
30.371742438,-97.680569528
30.497696933,-97.777138636
30.371742438,-97.680569528
30.371742438,-97.680569528
30.497696933,-97.777138636
30.371742438,-97.680569528
30.268405527,-97.707204348
30.497696933,-97.777138636
30.371742438,-97.680569528
30.497696933,-97.777138636
30.370728152,-97.72705125
30.370728152,-97.72705125
30.370728152,-97.72705125
30.370728152,-97.72705125
30.198588771,-97.768570268
30.198588771,-97.768570268
30.198588771,-97.768570268
30.198588771,-97.768570268
30.295904732,-97.740942007
30.295904732,-97.740942007
30.295904732,-97.740942007
30.394764079,-97.745903889
30.394764079,-97.745903889
30.394764079,-97.745903889
30.394764079,-97.745903889
30.266596444,-97.744881659
30.266596444,-97.744881659
30.266596444,-97.744881659
30.190914574,-97.771938388
30.240292987,-97.920166167
30.240292987,-97.920166167
30.240292987,-97.920166167
30.190914574,-97.771938388
30.240292987,-97.920166167
30.240292987,-97.920166167
30.190914574,-97.771938388
30.190914574,-97.771938388
30.190914574,-97.771938388
30.190914574,-97.771938388
30.190914574,-97.771938388
30.240292987,-97.920166167
30.216132262,-97.796947513
30.216132262,-97.796947513
30.216132262,-97.796947513
30.267189869,-97.745751631
30.267189869,-97.745751631
30.267189869,-97.745751631
30.302364424,-97.634488452
30.302364424,-97.634488452
30.434464943,-97.768922807
30.434464943,-97.768922807
30.434464943,-97.768922807
30.242782675,-97.765557836
30.242782675,-97.765557836
30.242782675,-97.765557836
30.242782675,-97.765557836
30.242782675,-97.765557836
30.242782675,-97.765557836
30.209088363,-97.78346812
30.2713715,-97.697290115
30.209088363,-97.78346812
30.2713715,-97.697290115
30.2713715,-97.697290115
30.461835618,-97.856467477
30.461835618,-97.856467477
30.461835618,-97.856467477
30.461835618,-97.856467477
30.461835618,-97.856467477
30.461835618,-97.856467477
30.126260042,-97.821117776
30.461835618,-97.856467477
30.461835618,-97.856467477
30.461835618,-97.856467477
30.461835618,-97.856467477
30.461835618,-97.856467477
30.461835618,-97.856467477
30.40068287,-97.747849937
30.40068287,-97.747849937
30.40068287,-97.747849937
30.40068287,-97.747849937
30.298033854,-97.718851397
30.298033854,-97.718851397
30.298033854,-97.718851397
30.298033854,-97.718851397
30.298033854,-97.718851397
30.298033854,-97.718851397
30.404396674,-97.853602905
30.404396674,-97.853602905
30.404396674,-97.853602905
30.404396674,-97.853602905
30.404396674,-97.853602905
30.404396674,-97.853602905
30.200813828,-97.76895974
30.200813828,-97.76895974
30.200813828,-97.76895974
30.200813828,-97.76895974
30.200813828,-97.76895974
30.303126082,-97.678368496
30.303126082,-97.678368496
30.303126082,-97.678368496
30.309637627,-97.715519214
30.309637627,-97.715519214
30.257698524,-97.759932764
30.257698524,-97.759932764
30.257698524,-97.759932764
30.257698524,-97.759932764
30.310347432,-97.739845035
30.310347432,-97.739845035
30.310347432,-97.739845035
30.310347432,-97.739845035
30.310347432,-97.739845035
30.310347432,-97.739845035
30.428282324,-97.924551201
30.428282324,-97.924551201
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.261956205,-97.761238299
30.261956205,-97.761238299
30.261956205,-97.761238299
30.261956205,-97.761238299
30.261956205,-97.761238299
30.264970574,-97.742441126
30.264970574,-97.742441126
30.281286885,-97.739728654
30.281286885,-97.739728654
30.281286885,-97.739728654
30.281286885,-97.739728654
30.281286885,-97.739728654
30.281286885,-97.739728654
30.28473336,-97.741871899
30.28473336,-97.741871899
30.28473336,-97.741871899
30.28473336,-97.741871899
30.28473336,-97.741871899
30.275163659,-97.733357688
30.275163659,-97.733357688
30.356574674,-97.89153487
30.356574674,-97.89153487
30.288033495,-97.746282833
30.288033495,-97.746282833
30.288033495,-97.746282833
30.288228231,-97.7415193
30.145730148,-97.833111877
30.145730148,-97.833111877
30.145730148,-97.833111877
30.145730148,-97.833111877
30.145730148,-97.833111877
30.145730148,-97.833111877
30.315717066,-97.741415595
30.315717066,-97.741415595
30.315717066,-97.741415595
30.315717066,-97.741415595
30.315717066,-97.741415595
30.273813185,-97.719396642
30.273813185,-97.719396642
30.273813185,-97.719396642
30.273813185,-97.719396642
30.273813185,-97.719396642
30.273813185,-97.719396642
30.355807254,-97.892405995
30.355807254,-97.892405995
30.355807254,-97.892405995
30.355807254,-97.892405995
30.355807254,-97.892405995
30.268011446,-97.736679717
30.268011446,-97.736679717
30.268011446,-97.736679717
30.395328216,-97.826649881
30.395328216,-97.826649881
30.395328216,-97.826649881
30.395328216,-97.826649881
30.395328216,-97.826649881
30.395328216,-97.826649881
30.395328216,-97.826649881
30.395328216,-97.826649881
30.395328216,-97.826649881
30.395328216,-97.826649881
30.395328216,-97.826649881
30.234003001,-97.693666189
30.234003001,-97.693666189
30.234003001,-97.693666189
30.234003001,-97.693666189
30.234003001,-97.693666189
30.234003001,-97.693666189
30.234003001,-97.693666189
30.37407553,-97.727478746
30.37407553,-97.727478746
30.37407553,-97.727478746
30.37407553,-97.727478746
30.37407553,-97.727478746
30.375535471,-97.672763797
30.375535471,-97.672763797
30.375535471,-97.672763797
30.375535471,-97.672763797
30.375535471,-97.672763797
30.434464943,-97.768922807
30.434464943,-97.768922807
30.434464943,-97.768922807
30.434464943,-97.768922807
30.434464943,-97.768922807
30.297780647,-98.007222812
30.297780647,-98.007222812
30.297780647,-98.007222812
30.297780647,-98.007222812
30.240292987,-97.920166167
30.240292987,-97.920166167
30.240292987,-97.920166167
30.240292987,-97.920166167
30.283517703,-97.741919142
30.283517703,-97.741919142
30.252171028,-97.764281475
30.283517703,-97.741919142
30.2898541,-97.741431727
30.283517703,-97.741919142
30.252171028,-97.764281475
30.252171028,-97.764281475
30.2898541,-97.741431727
30.2898541,-97.741431727
30.2898541,-97.741431727
30.454949582,-97.826251191
30.454949582,-97.826251191
30.356855831,-97.73236903
30.454949582,-97.826251191
30.454949582,-97.826251191
30.356855831,-97.73236903
30.356855831,-97.73236903
30.445367206,-97.743318012
30.445367206,-97.743318012
30.302707804,-97.697948068
30.247181648,-97.750600433
30.247181648,-97.750600433
30.247181648,-97.750600433
30.247181648,-97.750600433
30.12953137,-97.835619243
30.12953137,-97.835619243
30.12953137,-97.835619243
30.12953137,-97.835619243
30.12953137,-97.835619243
30.391816061,-97.669059211
30.391816061,-97.669059211
30.391816061,-97.669059211
30.391816061,-97.669059211
30.391816061,-97.669059211
30.22464532,-97.757396592
30.22464532,-97.757396592
30.22464532,-97.757396592
30.22464532,-97.757396592
30.22464532,-97.757396592
30.163316273,-97.691048205
30.163316273,-97.691048205
30.163316273,-97.691048205
30.163316273,-97.691048205
30.163316273,-97.691048205
30.163316273,-97.691048205
30.267347732,-97.740133105
30.267347732,-97.740133105
30.267347732,-97.740133105
30.267347732,-97.740133105
30.216176049,-97.734576802
30.216176049,-97.734576802
30.216176049,-97.734576802
30.216176049,-97.734576802
30.216176049,-97.734576802
30.216176049,-97.734576802
30.332250683,-97.703837033
30.332250683,-97.703837033
30.332250683,-97.703837033
30.332250683,-97.703837033
30.332250683,-97.703837033
30.332250683,-97.703837033
30.136764243,-97.85596393
30.136764243,-97.85596393
30.136764243,-97.85596393
30.136764243,-97.85596393
30.136764243,-97.85596393
30.136764243,-97.85596393
30.215583776,-97.768534548
30.215583776,-97.768534548
30.215583776,-97.768534548
30.215583776,-97.768534548
30.215583776,-97.768534548
30.215583776,-97.768534548
30.215583776,-97.768534548
30.215583776,-97.768534548
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.273747505,-97.799526319
30.264899133,-97.741291149
30.264899133,-97.741291149
30.264899133,-97.741291149
30.307074952,-97.735405293
30.307074952,-97.735405293
30.307074952,-97.735405293
30.307074952,-97.735405293
30.307074952,-97.735405293
30.264484311,-97.727689614
30.264484311,-97.727689614
30.264484311,-97.727689614
30.264484311,-97.727689614
30.40424803,-97.931485633
30.40424803,-97.931485633
30.26541766,-97.748103439
30.26541766,-97.748103439
30.26541766,-97.748103439
30.26541766,-97.748103439
30.264454352,-97.730709745
30.264454352,-97.730709745
30.264454352,-97.730709745
30.264454352,-97.730709745
30.331946955,-97.69306585
30.331946955,-97.69306585
30.331946955,-97.69306585
30.331946955,-97.69306585
30.331946955,-97.69306585
30.30523591,-97.701698745
30.30523591,-97.701698745
30.417285513,-97.704792169
30.417285513,-97.704792169
30.417285513,-97.704792169
30.417285513,-97.704792169
30.417285513,-97.704792169
30.354833576,-97.703647254
30.354833576,-97.703647254
30.354833576,-97.703647254
30.354833576,-97.703647254
30.354833576,-97.703647254
30.267080402,-97.744601654
30.267080402,-97.744601654
30.267080402,-97.744601654
30.266863773,-97.738628225
30.284553604,-97.717456199
30.284553604,-97.717456199
30.284553604,-97.717456199
30.26689719,-97.738533738
30.441698283,-97.912379327
30.441698283,-97.912379327
30.441698283,-97.912379327
30.441698283,-97.912379327
30.441698283,-97.912379327
30.462170932,-97.91254212
30.462170932,-97.91254212
30.462170932,-97.91254212
30.442126086,-97.913018642
30.442126086,-97.913018642
30.442126086,-97.913018642
30.219155849,-97.688407175
30.219155849,-97.688407175
30.219155849,-97.688407175
30.219155849,-97.688407175
30.219155849,-97.688407175
30.219155849,-97.688407175
30.353371755,-97.652539898
30.353371755,-97.652539898
30.353371755,-97.652539898
30.353371755,-97.652539898
30.353371755,-97.652539898
30.455743504,-97.660646401
30.455743504,-97.660646401
30.455743504,-97.660646401
30.455743504,-97.660646401
30.455743504,-97.660646401
30.455743504,-97.660646401
30.441066891,-97.750061165
30.441066891,-97.750061165
30.441066891,-97.750061165
30.441066891,-97.750061165
30.441066891,-97.750061165
30.368985902,-97.892531594
30.368985902,-97.892531594
30.368985902,-97.892531594
30.368985902,-97.892531594
30.368985902,-97.892531594
30.368985902,-97.892531594
30.288193662,-97.744652355
30.288193662,-97.744652355
30.288193662,-97.744652355
30.288193662,-97.744652355
30.288193662,-97.744652355
30.330816566,-97.809266557
30.330816566,-97.809266557
30.330816566,-97.809266557
30.330816566,-97.809266557
30.330816566,-97.809266557
30.330816566,-97.809266557
30.269549742,-97.749610623
30.246241386,-97.750949575
30.246241386,-97.750949575
30.269549742,-97.749610623
30.269549742,-97.749610623
30.246241386,-97.750949575
30.246241386,-97.750949575
30.269549742,-97.749610623
30.269549742,-97.749610623
30.246241386,-97.750949575
30.214467215,-97.831956139
30.214467215,-97.831956139
30.214467215,-97.831956139
30.214467215,-97.831956139
30.214467215,-97.831956139
30.214467215,-97.831956139
30.364373309,-97.829116576
30.192689088,-97.778941957
30.362215094,-97.697483699
30.192689088,-97.778941957
30.362215094,-97.697483699
30.364373309,-97.829116576
30.192689088,-97.778941957
30.362215094,-97.697483699
30.362215094,-97.697483699
30.364373309,-97.829116576
30.192689088,-97.778941957
30.364373309,-97.829116576
30.362215094,-97.697483699
30.364373309,-97.829116576
30.362215094,-97.697483699
30.192689088,-97.778941957
30.364373309,-97.829116576
30.364373309,-97.829116576
30.246456863,-97.778245979
30.246456863,-97.778245979
30.246456863,-97.778245979
30.246456863,-97.778245979
30.246456863,-97.778245979
30.246456863,-97.778245979
30.246456863,-97.778245979
30.246456863,-97.778245979
30.43987394,-97.696642241
30.43987394,-97.696642241
30.43987394,-97.696642241
30.43987394,-97.696642241
30.43987394,-97.696642241
30.43987394,-97.696642241
30.372064799,-97.756978313
30.372064799,-97.756978313
30.372064799,-97.756978313
30.372064799,-97.756978313
30.372064799,-97.756978313
30.372064799,-97.756978313
30.419406297,-97.747431658
30.419406297,-97.747431658
30.419406297,-97.747431658
30.419406297,-97.747431658
30.419406297,-97.747431658
30.419406297,-97.747431658
30.311005385,-97.732864512
30.311005385,-97.732864512
30.311005385,-97.732864512
30.311005385,-97.732864512
30.311005385,-97.732864512
30.311005385,-97.732864512
30.434586458,-97.768989699
30.434586458,-97.768989699
30.434586458,-97.768989699
30.434586458,-97.768989699
30.434586458,-97.768989699
30.434586458,-97.768989699
30.336212367,-97.719902536
30.336212367,-97.719902536
30.336212367,-97.719902536
30.336212367,-97.719902536
30.336212367,-97.719902536
30.498364104,-97.775672933
30.498364104,-97.775672933
30.498364104,-97.775672933
30.498364104,-97.775672933
30.498364104,-97.775672933
30.498364104,-97.775672933
30.400312987,-97.65873707
30.400312987,-97.65873707
30.400312987,-97.65873707
30.400312987,-97.65873707
30.400312987,-97.65873707
30.400312987,-97.65873707
30.309330779,-97.687126142
30.309330779,-97.687126142
30.309330779,-97.687126142
30.309330779,-97.687126142
30.309330779,-97.687126142
30.309330779,-97.687126142
30.334405924,-97.739858862
30.334405924,-97.739858862
30.334405924,-97.739858862
30.334405924,-97.739858862
30.334405924,-97.739858862
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.199995707,-97.864515014
30.199995707,-97.864515014
30.199995707,-97.864515014
30.199995707,-97.864515014
30.199995707,-97.864515014
30.199995707,-97.864515014
30.434464943,-97.768922807
30.434464943,-97.768922807
30.434464943,-97.768922807
30.434464943,-97.768922807
30.434464943,-97.768922807
30.434464943,-97.768922807
30.167247858,-97.788910347
30.167247858,-97.788910347
30.167247858,-97.788910347
30.167247858,-97.788910347
30.167247858,-97.788910347
30.167247858,-97.788910347
30.2713715,-97.697290115
30.2713715,-97.697290115
30.2713715,-97.697290115
30.2713715,-97.697290115
30.2713715,-97.697290115
30.208402756,-97.781588748
30.208402756,-97.781588748
30.208402756,-97.781588748
30.208402756,-97.781588748
30.208402756,-97.781588748
30.208402756,-97.781588748
30.174636289,-97.823372791
30.174636289,-97.823372791
30.174636289,-97.823372791
30.174636289,-97.823372791
30.174636289,-97.823372791
30.174636289,-97.823372791
30.391846021,-97.706879404
30.391846021,-97.706879404
30.391846021,-97.706879404
30.391846021,-97.706879404
30.391846021,-97.706879404
30.391846021,-97.706879404
30.230197014,-97.864555343
30.230197014,-97.864555343
30.230197014,-97.864555343
30.230197014,-97.864555343
30.230197014,-97.864555343
30.230197014,-97.864555343
30.414208354,-97.690074526
30.414208354,-97.690074526
30.414208354,-97.690074526
30.414208354,-97.690074526
30.414208354,-97.690074526
30.414208354,-97.690074526
30.424864656,-97.714131866
30.424864656,-97.714131866
30.424864656,-97.714131866
30.424864656,-97.714131866
30.424864656,-97.714131866
30.371956484,-97.756963334
30.371956484,-97.756963334
30.371956484,-97.756963334
30.371956484,-97.756963334
30.371956484,-97.756963334
30.338835296,-97.692704034
30.338835296,-97.692704034
30.338835296,-97.692704034
30.338835296,-97.692704034
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.227735236,-97.771008199
30.227735236,-97.771008199
30.227735236,-97.771008199
30.227735236,-97.771008199
30.227735236,-97.771008199
30.227735236,-97.771008199
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.450904093,-97.767747719
30.450904093,-97.767747719
30.450904093,-97.767747719
30.450904093,-97.767747719
30.218974941,-97.75538586
30.218974941,-97.75538586
30.218974941,-97.75538586
30.218974941,-97.75538586
30.218974941,-97.75538586
30.218974941,-97.75538586
30.218974941,-97.75538586
30.218974941,-97.75538586
30.218974941,-97.75538586
30.218974941,-97.75538586
30.218974941,-97.75538586
30.218974941,-97.75538586
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.356854679,-97.732502695
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.416917368,-97.84725268
30.450904093,-97.767747719
30.450904093,-97.767747719
30.450904093,-97.767747719
30.450904093,-97.767747719
30.338835296,-97.692704034
30.338835296,-97.692704034
30.338835296,-97.692704034
30.338835296,-97.692704034
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.338835296,-97.692704034
30.338835296,-97.692704034
30.338835296,-97.692704034
30.338835296,-97.692704034
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.380186081,-97.683524957
30.380186081,-97.683524957
30.380186081,-97.683524957
30.380186081,-97.683524957
30.380186081,-97.683524957
30.328078284,-97.675978579
30.328078284,-97.675978579
30.328078284,-97.675978579
30.328078284,-97.675978579
30.328078284,-97.675978579
30.313427482,-97.704463069
30.313427482,-97.704463069
30.313427482,-97.704463069
30.313427482,-97.704463069
30.313427482,-97.704463069
30.269734107,-97.748937691
30.269734107,-97.748937691
30.269734107,-97.748937691
30.269734107,-97.748937691
30.269734107,-97.748937691
30.437795562,-97.698679767
30.502653109,-97.825497187
30.502653109,-97.825497187
30.502653109,-97.825497187
30.502653109,-97.825497187
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.361317466,-97.742460715
30.23626493,-97.792893785
30.23626493,-97.792893785
30.361317466,-97.742460715
30.361317466,-97.742460715
30.23626493,-97.792893785
30.167792225,-97.613117663
30.167792225,-97.613117663
30.167792225,-97.613117663
30.167792225,-97.613117663
30.167792225,-97.613117663
30.36785897,-97.727780644
30.360311524,-97.790130613
